update,episodes,rollout_steps,mean_cost,mean_reward,mean_decisions,mean_branches,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,fixed_greedy_cost,elapsed_seconds
99,1584,73,3.254701377451915,-3.254701377451915,4.5625,4.29375,0.03577319780985514,12.602209359407425,0.30593014881014824,0.0062690230543675325,0.03414351865649223,0.42920367320510344,40.702631399966776
100,1600,68,2.41482293382213,-2.41482293382213,4.25,5.48764880952381,0.04815675659726063,6.461764415105184,0.3692624866962433,0.008117747084421959,0.12239583333333333,0.42920367320510344,41.100602800026536
101,1616,58,2.080199081698724,-2.080199081698724,3.625,6.401041666666667,-0.005908621127192593,3.3037373622258506,0.32189056773980457,0.0002042957579154366,0.0,0.42920367320510344,41.43475150002632
102,1632,58,2.357024311274043,-2.357024311274043,3.625,5.538541666666667,-0.004673062874895291,6.913827578226726,0.28375645478566486,0.00034121520244904485,0.0,0.42920367320510344,41.76700959994923
103,1648,72,4.476493112740432,-4.476493112740432,4.5,4.705059523809524,0.04532614334796866,23.684712668259937,0.41805434972047806,0.003330025104029725,0.0234375,0.42920367320510344,42.1893296999624
104,1664,60,3.3750000000000004,-3.3750000000000004,3.75,7.030208333333333,-0.008994395490218299,7.778779983520508,0.34456604222456616,0.001033593699503399,0.011111111690600714,0.42920367320510344,42.53845029999502
105,1680,73,4.651272015520853,-4.651272015520853,4.5625,4.512648809523809,0.03714947200690707,13.445914347966513,0.39451832324266434,0.003243241553415525,0.027488425994912784,0.42920367320510344,42.94920849998016
106,1696,62,1.9911504591506386,-1.9911504591506386,3.875,5.080208333333333,-0.012270442210137844,7.019173542658488,0.18277373164892197,0.003967661371765037,0.02150537570317586,0.42920367320510344,43.29604309995193
107,1712,73,4.9231192606170255,-4.9231192606170255,4.5625,4.259970238095238,-0.09580160584300756,9.283925076325735,0.31616851066549617,0.010663955122709012,0.06698495397965114,0.42920367320510344,43.71278980001807
108,1728,68,3.130531198533613,-3.130531198533613,4.25,5.638020833333333,0.1525301580162098,11.882637590169907,0.3330950600405534,0.002056500833229317,0.016927083333333332,0.42920367320510344,44.12452339997981
109,1744,68,3.196626147876595,-3.196626147876595,4.25,5.220982142857143,0.03262212468932072,6.481538434823354,0.32599808648228645,0.001147202371309201,0.009114583333333334,0.42920367320510344,44.536757699912414
110,1760,54,1.6155972450961724,-1.6155972450961724,3.375,6.252083333333333,-0.0017483657917901259,5.249461809794108,0.23467141638199487,5.5927839791062674e-05,0.0,0.42920367320510344,44.85694670001976
111,1776,61,2.0583518366025517,-2.0583518366025517,3.8125,5.090625,-0.008912413658083077,4.745279868443807,0.261791855096817,0.0004780073838143532,0.005464480568965276,0.42920367320510344,45.213269599946216
112,1792,61,1.4380532140544655,-1.4380532140544655,3.8125,4.951041666666667,-0.005978453423461483,1.752295474211375,0.27292656898498535,0.0006023924470355269,0.008196720853447914,0.42920367320510344,45.56728059996385
113,1808,55,2.0185289027804223,-2.0185289027804223,3.4375,5.108333333333333,-0.019169976868469146,6.8988908131917315,0.3158769557873408,0.0019015276520804036,0.012121211737394333,0.42920367320510344,45.88529559993185
114,1824,52,1.595133035136164,-1.595133035136164,3.25,6.458333333333333,-0.007193475310953416,1.9024832248687744,0.25951767961184186,0.0011045611039056287,0.012820513298114141,0.42920367320510344,46.192753099952824
115,1840,68,2.8440266070272333,-2.8440266070272333,4.25,4.778125,-0.12542203643048802,4.943534433841705,0.2822357068459193,0.0007600830552595047,0.006510416666666667,0.42920367320510344,46.59266700001899
116,1856,62,3.3346238521234053,-3.3346238521234053,3.875,6.829613095238095,-0.020467338307450216,4.85133163134257,0.4288427581389745,0.001748561403170849,0.02150537570317586,0.42920367320510344,46.96139149996452
117,1872,64,3.4958518366025517,-3.4958518366025517,4,5.389583333333333,-0.013265325998266539,8.367976824442545,0.3506089945634206,0.0017256343271583319,0.018229166666666668,0.42920367320510344,47.32776209991425
118,1888,61,3.107024311274044,-3.107024311274044,3.8125,4.676041666666666,-0.016929820734661465,20.093817710876465,0.3635636319716771,0.0033738340741062225,0.040983606750766434,0.42920367320510344,47.68513389991131
119,1904,58,2.1023229338221294,-2.1023229338221294,3.625,5.830208333333333,-0.012298211342944398,6.373109181722005,0.3902316341797511,0.003753802952511857,0.01149425283074379,0.42920367320510344,48.024603199912235
120,1920,69,3.50857293382213,-3.50857293382213,4.3125,5.214583333333334,-0.11814609356224537,5.682441055774689,0.45585398748517036,0.020805649009237943,0.045312500248352684,0.42920367320510344,48.445244399947114
121,1936,62,2.28456834231575,-2.28456834231575,3.875,5.0163690476190474,-0.01311477418658491,4.56436562538147,0.40135615567366284,0.0067866926959444145,0.02956989159186681,0.42920367320510344,48.80536519992165
122,1952,61,2.522677066177871,-2.522677066177871,3.8125,4.546875,-0.005493818934627785,3.7921165227890015,0.29650088648001355,0.00031989809728353674,0.005464480568965276,0.42920367320510344,49.15816589992028
123,1968,64,3.2903761478765956,-3.2903761478765956,4,6.205208333333333,-0.01440725444505612,23.062296549479168,0.27996324996153515,0.0021151175218013427,0.015625,0.42920367320510344,49.53316969994921
124,1984,59,1.5221238521234053,-1.5221238521234053,3.6875,4.896875,-0.01233504658649102,3.9615670839945474,0.33557335038979846,0.0032622425327038704,0.01694915226350228,0.42920367320510344,49.87089050002396
125,2000,55,2.0896018366025517,-2.0896018366025517,3.4375,7.004613095238096,-0.01442428895018318,3.185887932777405,0.27634743352731067,0.0010648118780712441,0.015151514982183775,0.42920367320510344,50.199121200013906
126,2016,71,3.767975688725957,-3.767975688725957,4.4375,5.419047619047619,-0.1108364350317667,5.524585068225861,0.3675243655840556,0.004432323869574854,0.038132441540559135,0.42920367320510344,50.60763490002137
127,2032,61,1.9018252295753193,-1.9018252295753193,3.8125,4.988839285714286,-0.007409875749042764,4.053800185521443,0.2399593492348989,0.0003089040630281185,0.0,0.42920367320510344,50.953865799936466
128,2048,65,3.6285949493429825,-3.6285949493429825,4.0625,5.603125,0.13001442095264792,11.219431156913439,0.3833710466666768,0.004117558932193788,0.014322916666666666,0.42920367320510344,51.33752469997853
129,2064,68,2.410951377451915,-2.410951377451915,4.25,5.1890625,-0.05327373060087363,5.767231146494548,0.36770883575081825,0.000985761173069477,0.00390625,0.42920367320510344,51.72828149993438
130,2080,64,1.831028902780423,-1.831028902780423,4,4.573214285714286,-0.011326388145486513,2.877480665842692,0.26537459592024487,0.0015218678260377299,0.015625,0.42920367320510344,52.09597169992048
131,2096,66,2.7367256887259575,-2.7367256887259575,4.125,5.314583333333333,-0.010052792572726807,3.7095294843117395,0.3116086758673191,0.007524047376743208,0.013020833333333334,0.42920367320510344,52.50100519997068
132,2112,67,4.183075229575319,-4.183075229575319,4.1875,5.053125,-0.11698700906708837,12.45621345937252,0.2832467981303732,0.0039823346580127135,0.009114583333333334,0.42920367320510344,52.898205999983475
133,2128,70,2.6374444901923444,-2.6374444901923444,4.375,5.668824404761905,0.0748056781788667,3.593785127003988,0.34637333328525227,0.0014484638416737046,0.025607639302810032,0.42920367320510344,53.3174043999752
134,2144,63,3.3033738521234053,-3.3033738521234053,3.9375,4.632886904761905,-0.008519270709252513,7.705108801523845,0.34945981701215106,0.0007505984513045405,0.010582011193037033,0.42920367320510344,53.66812049993314
135,2160,61,3.3741701789183023,-3.3741701789183023,3.8125,5.091666666666667,-0.01422624864305059,20.306049664815266,0.330577810605367,0.007171225501224399,0.01366120142241319,0.42920367320510344,54.02602639992256
136,2176,55,1.96875,-1.96875,3.4375,7.1375,-0.003939199339153987,4.217367808024089,0.3057660112778346,0.0001397834859441597,0.0,0.42920367320510344,54.35889729997143
137,2192,62,3.2228981633974483,-3.2228981633974483,3.875,5.876041666666667,-0.025140333049479935,7.20097001393636,0.3467133790254593,0.006108534852198015,0.032258063554763794,0.42920367320510344,54.719561300007626
138,2208,62,2.575221097219578,-2.575221097219578,3.875,5.48125,-0.008780497629495917,4.754489024480184,0.31610526144504547,0.0017484993162118674,0.01075268785158793,0.42920367320510344,55.07861799991224
139,2224,67,1.9513275253285087,-1.9513275253285087,4.1875,5.772172619047619,-0.1757363717382153,2.6632566874225936,0.28939102543517947,0.0011306628681875264,0.013020833333333334,0.42920367320510344,55.47891319997143
140,2240,77,3.6650995408493623,-3.6650995408493623,4.8125,4.6553571428571425,0.008946488300959269,7.626224597295125,0.34826643392443657,0.008429150818604588,0.03094951994717121,0.42920367320510344,55.92203159991186
