update,episodes,rollout_steps,mean_cost,mean_reward,mean_decisions,mean_branches,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,fixed_greedy_cost,elapsed_seconds
145,2320,64,2.557798622548086,-2.557798622548086,4,5.040625,-0.011263616383075714,4.033239543437958,0.2771240323781967,0.0006211234140209854,0.0078125,0.42920367320510344,50.34388770000078
146,2336,58,1.682798622548086,-1.682798622548086,3.625,5.144791666666666,-0.0022273582651215484,2.8504627346992493,0.2285568080842495,0.00035467350608087145,0.004310344811528921,0.42920367320510344,50.76612699998077
147,2352,64,2.258572933822129,-2.258572933822129,4,5.215625,-0.007354484871029854,6.039137005805969,0.3354159817099571,0.0002850998134817928,0.00390625,0.42920367320510344,51.18167540000286
148,2368,60,1.7541481633974483,-1.7541481633974483,3.75,5.505208333333333,-0.0012367546946430164,3.3185455203056335,0.14617380499839783,3.138918725653639e-05,0.0,0.42920367320510344,51.52864000003319
149,2384,73,2.263274311274043,-2.263274311274043,4.5625,5.426041666666666,-0.03720926633104682,1.8648059666156769,0.2869145153090358,0.00019703912107615906,0.0,0.42920367320510344,51.923789700027555
150,2400,56,1.455475688725957,-1.455475688725957,3.5,5.780952380952381,-0.008497676862004644,2.8429142832756042,0.25799744576215744,0.0005891553391847992,0.008928571827709675,0.42920367320510344,52.23766560002696
151,2416,65,2.14657063806894,-2.14657063806894,4.0625,4.614285714285715,0.16595330473501235,1.3720124219544232,0.18972650572868588,0.0006401769642252475,0.01171875,0.42920367320510344,52.6469726000214
152,2432,68,2.611172474671492,-2.611172474671492,4.25,5.511458333333334,-0.09528993628919125,2.738190434873104,0.19361803376523312,0.001374439540086314,0.013671875,0.42920367320510344,53.06766140006948
153,2448,68,2.4012720155208545,-2.4012720155208545,4.25,5.183333333333334,0.16231464955490083,3.825143054127693,0.1716015236452222,0.013571439631050453,0.0390625,0.42920367320510344,53.460942700039595
154,2464,61,2.812223392972767,-2.812223392972767,3.8125,4.910863095238096,-0.011843824896534016,8.396416187286377,0.21889690309762955,0.0013371048808039632,0.008196720853447914,0.42920367320510344,53.86825860000681
155,2480,67,2.316648163397449,-2.316648163397449,4.1875,4.661458333333333,-0.0923711892683059,2.9574644565582275,0.23189137651206693,0.0012991807840592173,0.009765625,0.42920367320510344,54.31117520004045
156,2496,63,2.5525440310417076,-2.5525440310417076,3.9375,5.631696428571429,-0.003019762994852293,6.287911891937256,0.2353576011955738,0.00011528123877724283,0.0,0.42920367320510344,54.65191290003713
157,2512,72,2.8523229338221294,-2.8523229338221294,4.5,4.941666666666666,0.07484114379622042,4.852140545845032,0.2520405547693372,0.0012875015963800251,0.0078125,0.42920367320510344,55.10334619996138
158,2528,67,2.223451377451914,-2.223451377451914,4.1875,3.908333333333333,0.007486889371648431,2.8370961397886276,0.19447470782324672,0.008472302128325282,0.0475260429084301,0.42920367320510344,55.50130620005075
159,2544,58,1.517145867644259,-1.517145867644259,3.625,5.769791666666666,-0.0029580627210790134,2.5690152049064636,0.21732792630791664,0.00010908420836130972,0.0,0.42920367320510344,55.836176500073634
160,2560,65,2.8155417352885177,-2.8155417352885177,4.0625,4.974702380952381,-0.28248450707178563,5.47149043250829,0.27751053725387465,0.0011811672593466938,0.005859375,0.42920367320510344,56.248972599976696
161,2576,74,3.057798622548087,-3.057798622548087,4.625,4.9671875,-0.03739047097042203,4.280607879161835,0.32743917405605316,0.0028724104697630537,0.018359375186264515,0.42920367320510344,56.72460820002016
162,2592,61,1.415099540849362,-1.415099540849362,3.8125,5.180208333333334,-0.009543503121259178,2.0785388350486755,0.24233443662524223,0.0009360694712086115,0.008196720853447914,0.42920367320510344,57.16338300006464
163,2608,66,1.5898784436297846,-1.5898784436297846,4.125,5.382589285714285,-0.051910503301769495,3.506012476980686,0.23488172269594543,0.00040424912003800273,0.00390625,0.42920367320510344,57.716850799974054
164,2624,62,1.1111724746714917,-1.1111724746714917,3.875,4.74375,-0.005343388279734906,2.158247709274292,0.2899589464068413,0.0002900075969591853,0.004032257944345474,0.42920367320510344,58.09156069997698
165,2640,75,2.5533738521234053,-2.5533738521234053,4.6875,4.094791666666667,0.016750507638789713,3.1823310554027557,0.2965239118784666,0.0007763391840853728,0.001953125,0.42920367320510344,58.524590700049885
166,2656,67,2.330475688725957,-2.330475688725957,4.1875,5.071577380952381,-0.06413831235840917,2.177624836564064,0.31364014744758606,0.0010926002878477448,0.001953125,0.42920367320510344,58.93579650006723
167,2672,73,2.1869467859455347,-2.1869467859455347,4.5625,6.25625,-0.04309468623250723,3.243656948208809,0.2026209831237793,0.0006764979083584421,0.009765625,0.42920367320510344,59.414658900001086
168,2688,67,2.0893252295753193,-2.0893252295753193,4.1875,5.68125,-0.0004083705134689808,3.316957101225853,0.33237408846616745,0.001509749368779012,0.005859375,0.42920367320510344,59.88502130005509
169,2704,69,3.4153761478765943,-3.4153761478765943,4.3125,5.602380952380952,-0.09497538185678422,7.605047762393951,0.20627773879095912,0.0013677786829475735,0.01171875,0.42920367320510344,60.276221100008115
170,2720,68,2.1556967859455347,-2.1556967859455347,4.25,4.649702380952381,0.00830448407214135,4.531760394573212,0.23616771772503853,0.00105698051629588,0.01171875,0.42920367320510344,60.7209488999797
171,2736,69,1.3431967859455347,-1.3431967859455347,4.3125,4.617708333333334,-0.07080295286141336,4.695202469825745,0.28837142512202263,0.021086865104734898,0.03476562537252903,0.42920367320510344,61.240332299959846
172,2752,66,1.6379977042468106,-1.6379977042468106,4.125,4.440625,0.09945660107769072,2.356671765446663,0.1928412294946611,0.0006525395583594218,0.0,0.42920367320510344,61.698139899992384
173,2768,68,1.9731747704246811,-1.9731747704246811,4.25,4.957291666666666,-0.17434521135874093,1.4890940338373184,0.3473589327186346,0.0010287160403095186,0.0078125,0.42920367320510344,62.26868480001576
174,2784,61,1.7234513774519142,-1.7234513774519142,3.8125,4.823511904761904,-0.012484514994210993,2.606104552745819,0.2903066352009773,0.0004953533116349718,0.0,0.42920367320510344,62.77989820006769
175,2800,65,2.4596238521234053,-2.4596238521234053,4.0625,4.7178571428571425,0.0825033641885966,3.9786878675222397,0.1276456588966539,0.0018735717749223113,0.015625,0.42920367320510344,63.22083600005135
176,2816,61,1.7942477042468106,-1.7942477042468106,3.8125,5.191964285714286,-0.0009078566319926651,2.9354392290115356,0.19594980031251907,4.117068669984292e-05,0.0,0.42920367320510344,63.62289860006422
