update,episodes,rollout_steps,mean_cost,mean_reward,mean_decisions,mean_branches,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,fixed_greedy_cost,elapsed_seconds
133,2128,72,8.748616964863837,-8.748616964863837,4.5,5.16875,-0.0032555902359524915,33.93027369181315,0.7492878834406534,3.554582265981784e-05,0.0,0.42920367320510344,42.63382009998895
134,2144,68,6.838218801466388,-6.838218801466388,4.25,4.542708333333334,-0.0038399410287972557,24.222097396850586,0.6439275145530701,3.855996813702708e-05,0.0,0.42920367320510344,42.88248430006206
135,2160,59,5.705199081698725,-5.705199081698725,3.6875,4.979166666666667,-0.0028874067481770758,24.572596232096355,0.6303552190462748,3.344763536006212e-05,0.0,0.42920367320510344,43.10875830007717
136,2176,61,3.6512720155208536,-3.6512720155208536,3.8125,6.860416666666667,-0.0021860794841105737,28.396039326985676,0.5589803059895834,2.3621923295043718e-05,0.0,0.42920367320510344,43.358587700058706
137,2192,67,8.1941366846315,-8.1941366846315,4.1875,5.655952380952381,-0.003899803716429654,31.191455841064453,0.645194391409556,4.966660890204366e-05,0.0,0.42920367320510344,43.617391900043
138,2208,66,6.834347245096173,-6.834347245096173,4.125,4.830654761904762,-0.003938855572763818,27.775676091512043,0.6304050882657369,4.875569781385517e-05,0.0,0.42920367320510344,43.87747130007483
139,2224,75,9.191094949342983,-9.191094949342983,4.6875,5.747470238095238,-0.0023692851492927622,77.3330790201823,0.6283415754636129,2.661205022983874e-05,0.0,0.42920367320510344,44.16354290000163
140,2240,78,6.275442194439155,-6.275442194439155,4.875,4.486458333333333,-0.0019702442800307494,19.73043441772461,0.6451077063878378,2.2845263629278634e-05,0.0,0.42920367320510344,44.46676500001922
141,2256,72,4.638827525328509,-4.638827525328509,4.5,5.499553571428572,-0.0018091466562406566,20.60695521036784,0.5451754927635193,1.7124745985105012e-05,0.0,0.42920367320510344,44.75879710004665
142,2272,57,4.839601836602552,-4.839601836602552,3.5625,4.797916666666667,-0.0035609448061744153,11.778814315795898,0.6013201872507731,3.730884661005499e-05,0.0,0.42920367320510344,44.99960400001146
143,2288,73,6.285398163397449,-6.285398163397449,4.5625,4.359821428571428,-0.0032017633699510384,32.51377614339193,0.5488887230555216,4.2369649236206897e-05,0.0,0.42920367320510344,45.25807950005401
